人 ㄖㄣˊ
亻 ㄖㄣˊ
亼 ㄐㄧˊ
亾 ㄨㄤˊ
亿 ㄧˋ
什 ㄕˊ
什 ㄕㄜˊ
仁 ㄖㄣˊ
仂 ㄌㄜˋ
仃 ㄉㄧㄥ
仄 ㄗㄜˋ
仅 ㄐㄧㄣˇ
仆 ㄆㄨ
仇 ㄑㄧㄡˊ
仇 ㄔㄡˊ
仈 ㄅㄚ
仉 ㄓㄤˇ
今 ㄐㄧㄣ
介 ㄐㄧㄝˋ
仌 ㄅㄧㄥ
仍 ㄖㄥˊ
从 ㄘㄨㄥˊ
仏 ㄈㄛˊ
仐 ㄙㄢˇ
仑 ㄌㄨㄣˊ
仓 ㄘㄤ
仔 ㄗˇ
仔 ㄗㄞˇ
仕 ㄕˋ
他 ㄊ
他 ㄊ˙
他 ㄊㄚ
仗 ㄓㄤˋ
付 ㄈㄨˋ
仙 ㄒㄧㄢ
仚 ㄒㄧㄢ
仛 ㄊㄨㄛ
仜 ㄏㄨㄥˊ
仝 ㄊㄨㄥˊ
仞 ㄖㄣˋ
仟 ㄑㄧㄢ
仠 ㄍㄢˊ
仡 ㄧˋ
仢 ㄉㄧˊ
代 ㄉㄞˋ
令 ㄌㄧㄥˋ
以 ㄧˇ
仦 ㄔㄠˋ
仧 ㄔㄤˊ
仨 ㄙㄚ
仩 ㄕㄤˋ
仪 ㄧˊ
仫 ㄇㄨˋ
们 ㄇㄣˊ
仭 ㄖㄣˋ
仮 ㄐㄧㄚˇ
仯 ㄔㄠˋ
仰 ㄧㄤˇ
仱 ㄐㄧㄥ
仱 ㄑㄧㄢˊ
仲 ㄓㄨㄥˋ
仳 ㄆㄧˇ
仴 ㄨㄢˋ
仵 ㄨˇ
件 ㄐㄧㄢˋ
价 ㄐㄧㄚˋ
价 ㄐㄧㄝˋ
仸 ㄧㄠˇ
仹 ㄈㄥ
仺 ㄘㄤ
任 ㄖㄣˊ
任 ㄖㄣˋ
仼 ㄨㄤˊ
份 ㄈㄣˋ
仾 ㄉㄧ
仿 ㄈㄤˇ
伀 ㄓㄨㄥ
企 ㄑㄧˋ
伂 ㄆㄟˋ
伃 ㄩˊ
伄 ㄉㄧㄠˋ
伅 ㄉㄨㄣˋ
伆 ㄨㄣˋ
伇 ㄧˋ
伈 ㄒㄧㄣˇ
伉 ㄎㄤˋ
伊 ㄧ
伋 ㄐㄧˊ
伌 ㄞˋ
伍 ㄨˇ
伎 ㄐㄧˋ
伏 ㄈㄨˊ
伐 ㄈㄚ
伐 ㄈㄚˊ
休 ㄒㄧㄡ
伒 ㄐㄧㄣˋ
伓 ㄅㄟ
伔 ㄔㄣˊ
伕 ㄈㄨ
伖 ㄊㄤˇ
众 ㄓㄨㄥˋ
优 ㄧㄡˊ
伙 ㄏㄨㄛˇ
会 ㄏㄨㄟˋ
伛 ㄩˇ
伜 ㄘㄨㄟˋ
伝 ㄩㄣˊ
伞 ㄙㄢˇ
伟 ㄨㄟˇ
传 ㄔㄨㄢˊ
伡 ㄔㄜ
伢 ㄧㄚˊ
伣 ㄒㄧㄢˋ
伤 ㄕㄤ
伥 ㄔㄤ
伦 ㄌㄨㄣˊ
伧 ㄘㄤ
伨 ㄒㄩㄣˋ
伩 ㄒㄧㄣˋ
伪 ㄨㄟˇ
伫 ㄓㄨˋ
伬 ㄔˇ
伭 ㄒㄩㄢˊ
伮 ㄋㄨˊ
伯 ㄅㄚˋ
伯 ㄅㄛˊ
估 ㄍㄨ
估 ㄍㄨˋ
伱 ㄋㄧˇ
伲 ㄋㄧˇ
伳 ㄒㄧㄝˋ
伴 ㄅㄢˋ
伵 ㄒㄩˋ
伶 ㄌㄧㄥˊ
伷 ㄓㄡˋ
伸 ㄕㄣ
伹 ㄑㄩ
伺 ㄘˋ
伺 ㄙˋ
伻 ㄅㄥ
似 ㄙˋ
伽 ㄑㄧㄝˊ
伾 ㄆㄧ
伿 ㄧˋ
佀 ㄙˋ
佁 ㄞˇ
佂 ㄓㄥ
佃 ㄉㄧㄢˋ
佄 ㄏㄢˊ
佅 ㄇㄞˋ
但 ㄉㄢˋ
佇 ㄓㄨˋ
佈 ㄅㄨˋ
佉 ㄑㄩ
佊 ㄅㄧˇ
佋 ㄕㄠˋ
佌 ㄘˇ
位 ㄨㄟˋ
低 ㄉㄧ
住 ㄓㄨˋ
佐 ㄗㄨㄛˇ
佑 ㄧㄡˋ
佒 ㄧㄤ
体 ㄅㄣˋ
体 ㄊㄧˇ
佔 ㄓㄢˋ
何 ㄏㄜˊ
佖 ㄅㄧˋ
佗 ㄊㄨㄛˊ
佘 ㄕㄜˊ
余 ㄊㄨˊ
余 ㄩˊ
佚 ㄧˋ
佛 ㄈㄛˊ
作 ㄗㄨㄛˊ
作 ㄗㄨㄛˋ
佝 ㄎㄡˋ
佞 ㄋㄧㄥˋ
佟 ㄊㄨㄥˊ
你 ㄋ
你 ㄋㄧˇ
佡 ㄒㄩㄢ
佢 ㄐㄩˋ
佣 ㄩㄥˋ
佤 ㄨㄚˇ
佥 ㄑㄧㄢ
佧 ㄎㄚˇ
佩 ㄆㄟˋ
佪 ㄏㄨㄞˊ
佫 ㄏㄜˋ
佬 ㄌㄠˇ
佭 ㄒㄧㄤˊ
佮 ㄍㄜˊ
佯 ㄧㄤˊ
佰 ㄅㄞˇ
佱 ㄈㄚˇ
佲 ㄇㄧㄥˊ
佳 ㄐㄧㄚ
佴 ㄦˋ
併 ㄅㄧㄥˋ
佶 ㄐㄧˊ
佷 ㄏㄥˊ
佸 ㄏㄨㄛˊ
佹 ㄍㄨㄟˇ
佺 ㄑㄩㄢˊ
佻 ㄊㄧㄠˊ
佼 ㄐㄧㄠˇ
佽 ㄘˋ
佾 ㄧˋ
使 ㄕˇ
使 ㄕˋ
侀 ㄒㄧㄥˊ
侁 ㄕㄣ
侂 ㄊㄨㄛ
侃 ㄎㄢˇ
侄 ㄓˊ
侅 ㄍㄞ
侅 ㄎㄞ
來 ㄌㄞˊ
侇 ㄧˊ
侈 ㄔˇ
侉 ㄎㄨㄚ
侉 ㄎㄨㄚˇ
侊 ㄍㄨㄤ
例 ㄌㄧˋ
侌 ㄧㄣ
侍 ㄕˋ
侎 ㄇㄧˇ
侏 ㄓㄨ
侐 ㄒㄩˋ
侑 ㄧㄡˋ
侒 ㄢ
侓 ㄌㄨˋ
侔 ㄇㄡˊ
侕 ㄦˊ
侖 ㄌㄨㄣˊ
侗 ㄊㄨㄥˊ
侘 ㄔㄚˋ
侙 ㄔˋ
侚 ㄒㄩㄣˋ
供 ㄍㄨㄥ
供 ㄍㄨㄥˋ
侜 ㄓㄡ
依 ㄧ
侞 ㄖㄨˇ
侟 ㄐㄧㄢˋ
侠 ㄒㄧㄚˊ
価 ㄐㄧㄚˋ
侢 ㄗㄞˋ
侣 ㄌㄨˇ
侥 ㄐㄧㄠˇ
侦 ㄓㄣ
侧 ㄘㄜˋ
侨 ㄑㄧㄠˊ
侩 ㄎㄨㄞˋ
侪 ㄔㄞˊ
侫 ㄋㄧㄥˋ
侬 ㄋㄨㄥˊ
侭 ㄐㄧㄣˇ
侮 ㄨˇ
侯 ㄏㄡˊ
侰 ㄐㄩㄥˇ
侱 ㄔㄥˇ
侲 ㄓㄣˋ
侳 ㄘㄨㄛˋ
侴 ㄔㄡˇ
侵 ㄑㄧㄣ
侶 ㄌㄩˇ
侷 ㄐㄩˊ
侸 ㄕㄨˋ
侹 ㄊㄧㄥˇ
侺 ㄕㄣˋ
侻 ㄊㄨㄛ
侼 ㄅㄛˊ
侽 ㄋㄢˊ
侾 ㄏㄠ
便 ㄅㄧㄢˋ
便 ㄆㄧㄢˊ
俀 ㄊㄨㄟˇ
俁 ㄩˇ
係 ㄒㄧ
係 ㄒㄧˋ
促 ㄘㄨˋ
俄 ㄜˊ
俄 ㄜˋ
俅 ㄑㄧㄡˊ
俆 ㄒㄩˊ
俇 ㄎㄨㄤˇ
俈 ㄎㄨˋ
俉 ㄨˊ
俊 ㄐㄩㄣˋ
俊 ㄗㄨㄣˋ
俋 ㄧˋ
俌 ㄈㄨˇ
俍 ㄌㄤˊ
俎 ㄗㄨˇ
俏 ㄑㄧㄠˋ
俐 ㄌㄧˋ
俑 ㄩㄥˇ
俒 ㄏㄨㄣˋ
俓 ㄐㄧㄥˋ
俔 ㄒㄧㄢˋ
俕 ㄙㄢˋ
俖 ㄆㄞˇ
俗 ㄙㄨˊ
俘 ㄈㄨˊ
俙 ㄒㄧ
俚 ㄌㄧˇ
俛 ㄇㄧㄢˇ
俜 ㄆㄧㄥˊ
保 ㄅㄠˇ
俞 ㄩˊ
俞 ㄩˋ
俟 ㄙˋ
俠 ㄒㄧㄚˊ
信 ㄒㄧㄣˋ
信 ㄕㄣ
俢 ㄒㄧㄡ
俣 ㄩˇ
俤 ㄊㄧˋ
俥 ㄔㄜ
俦 ㄔㄡˊ
俨 ㄧㄢˇ
俩 ㄌㄧㄚˇ
俪 ㄌㄧˋ
俫 ㄌㄞˊ
俬 ㄙ
俭 ㄐㄧㄢˇ
修 ㄒㄧㄡ
俯 ㄈㄨˇ
俰 ㄏㄜˋ
俱 ㄐㄩ
俱 ㄐㄩˋ
俲 ㄒㄧㄠˋ
俳 ㄆㄞˊ
俴 ㄐㄧㄢˋ
俵 ㄅㄧㄠˇ
俶 ㄔㄨˋ
俷 ㄈㄟˋ
俸 ㄈㄥˋ
俹 ㄧㄚˋ
俺 ㄢˇ
俻 ㄅㄟˋ
俼 ㄩˋ
俽 ㄒㄧㄣ
俾 ㄅㄟ
俾 ㄅㄧˋ
俿 ㄐㄧㄢˋ
倀 ㄔㄤ
倁 ㄔˊ
倂 ㄅㄧㄥˋ
倃 ㄗㄢˊ
倄 ㄧㄠˊ
倅 ㄘㄨㄟˋ
倆 ㄌㄧㄚˇ
倆 ㄌㄧㄤˇ
倇 ㄨㄢˇ
倈 ㄌㄞˊ
倉 ㄘㄤ
倊 ㄗㄨㄥˋ
個 ㄍ
個 ㄍ˙
個 ㄍㄜˋ
個 ㄍㄜ˙
倌 ㄍㄨㄢ
倍 ㄅㄟˋ
倎 ㄊㄧㄢ
倏 ㄕㄨˋ
倐 ㄕㄨ
們 ㄇㄣˊ
們 ㄇㄣ˙
倒 ㄉㄠˇ
倒 ㄉㄠˋ
倓 ㄊㄢˊ
倔 ㄐㄩㄝˊ
倔 ㄐㄩㄝˋ
倕 ㄔㄨㄟˊ
倖 ㄒㄧㄥˋ
倗 ㄆㄥˊ
倘 ㄊㄤˇ
候 ㄏㄡˋ
倚 ㄧˇ
倛 ㄑㄧ
倜 ㄊㄧˋ
倝 ㄍㄢˋ
倞 ㄐㄧㄥˋ
借 ㄐㄧㄝˋ
倠 ㄒㄩ
倡 ㄔㄤ
倡 ㄔㄤˋ
倢 ㄐㄧㄝˊ
倣 ㄈㄤˇ
値 ㄓˊ
倥 ㄎㄨㄥ
倥 ㄎㄨㄥˇ
倦 ㄐㄩㄢˋ
倧 ㄗㄨㄥ
倨 ㄐㄩˋ
倩 ㄑㄧㄢˋ
倪 ㄋㄧˊ
倫 ㄌㄨㄣˊ
倬 ㄓㄨㄛˊ
倭 ㄨㄛ
倮 ㄌㄨㄛˇ
倯 ㄙㄨㄥ
倰 ㄌㄥˊ
倱 ㄏㄨㄣˋ
倲 ㄉㄨㄥ
倳 ㄗˋ
倴 ㄅㄣˋ
倵 ㄨˇ
倶 ㄐㄩˋ
倷 ㄋㄞˋ
倸 ㄘㄞˇ
倹 ㄐㄧㄢˇ
债 ㄓㄞˋ
倻 ㄧㄝ
值 ㄓˊ
倽 ㄕㄚˋ
倾 ㄑㄧㄥ
偀 ㄧㄥ
偁 ㄔㄥ
偁 ㄔㄥˋ
偂 ㄐㄧㄢ
偃 ㄧㄢˇ
偄 ㄋㄨㄢˋ
偅 ㄓㄨㄥˋ
偆 ㄔㄨㄣˇ
假 ㄐㄧㄚˇ
假 ㄐㄧㄚˋ
偈 ㄐㄧㄝˊ
偉 ㄨㄟˇ
偊 ㄩˇ
偋 ㄅㄧㄥˋ
偌 ㄖㄨㄛˋ
偍 ㄊㄧˊ
偎 ㄨㄟ
偏 ㄆㄧㄢ
偐 ㄧㄢˋ
偑 ㄈㄥ
偒 ㄊㄤˇ
偓 ㄨㄛˋ
偔 ㄜˋ
偕 ㄐㄧㄝ
偕 ㄒㄧㄝˊ
偖 ㄔㄜˇ
偗 ㄕㄥˇ
偘 ㄎㄢˇ
偙 ㄉㄧˋ
做 ㄗㄨㄛˋ
偛 ㄔㄚ
停 ㄊㄧㄥˊ
偝 ㄅㄟ
偞 ㄧㄝˋ
偟 ㄏㄨㄤˊ
偠 ㄧㄠˇ
偡 ㄓㄢˋ
偢 ㄑㄧㄡ
偣 ㄧㄢ
偤 ㄧㄡˊ
健 ㄐㄧㄢˋ
偦 ㄒㄩ
偧 ㄓㄚ
偨 ㄔㄞ
偩 ㄈㄨˋ
偪 ㄅㄧ
偫 ㄓˋ
偬 ㄗㄨㄥˇ
偭 ㄇㄧㄢˇ
偮 ㄐㄧˊ
偯 ㄧˇ
偰 ㄒㄧㄝˋ
偱 ㄒㄩㄣˊ
偲 ㄙ
偳 ㄉㄨㄢ
側 ㄗㄜˋ
側 ㄘㄜˋ
偵 ㄓㄣ
偶 ㄡˇ
偷 ㄊㄡ
偸 ㄊㄡ
偹 ㄅㄟˋ
偺 ㄗㄚˊ
偺 ㄗㄢˊ
偻 ㄌㄨˇ
偼 ㄐㄧㄝˊ
偽 ㄨㄟˋ
偾 ㄈㄣˋ
偿 ㄔㄤˊ
傀 ㄍㄨㄟ
傀 ㄎㄨㄟˇ
傁 ㄙㄡˇ
傂 ㄔˇ
傃 ㄙㄨˋ
傄 ㄒㄧㄚ
傅 ㄈㄨˋ
傆 ㄩㄢˋ
傇 ㄖㄨㄥˇ
傈 ㄌㄧˋ
傉 ㄖㄨˋ
傊 ㄩㄣˇ
傋 ㄍㄡˋ
傌 ㄇㄚˋ
傍 ㄅㄤ
傍 ㄅㄤˋ
傎 ㄉㄧㄢ
傏 ㄊㄤˊ
傐 ㄏㄠˋ
傑 ㄐㄧㄝˊ
傒 ㄒㄧ
傓 ㄕㄢˋ
傔 ㄑㄧㄢˋ
傕 ㄐㄩㄝˊ
傖 ㄘㄤ
傗 ㄔㄨˋ
傘 ㄙㄢˇ
備 ㄅㄟˋ
傚 ㄒㄧㄠˋ
傛 ㄩㄥˊ
傜 ㄧㄠˊ
傝 ㄊㄚˋ
傞 ㄙㄨㄛ
傟 ㄧㄤˇ
傠 ㄈㄚ
傡 ㄅㄧㄥˋ
傢 ㄐㄧㄚ
傣 ㄊㄞˋ
傤 ㄗㄞˋ
傥 ㄊㄤˇ
傧 ㄅㄧㄣˋ
储 ㄔㄨˇ
傩 ㄋㄨㄛˊ
傪 ㄘㄢ
傫 ㄌㄟˇ
催 ㄘㄨㄟ
傭 ㄩㄥ
傭 ㄩㄥˊ
傮 ㄗㄠ
傯 ㄗㄨㄥˇ
傰 ㄆㄥˊ
傱 ㄙㄨㄥˇ
傲 ㄠˋ
傳 ㄓㄨㄢˋ
傳 ㄔㄨㄢˊ
傴 ㄩˇ
債 ㄓㄞˋ
傶 ㄗㄨˊ
傷 ㄕㄤ
傸 ㄑㄧㄤˇ
傹 ㄐㄧㄥˋ
傺 ㄔˋ
傻 ㄕㄚˇ
傼 ㄏㄢˋ
傽 ㄓㄤ
傾 ㄑㄧㄥ
傾 ㄑㄧㄥˊ
傿 ㄧㄢˋ
僀 ㄉㄧˋ
僁 ㄒㄧ
僂 ㄌㄡˊ
僃 ㄅㄟˋ
僄 ㄆㄧㄠ
僅 ㄐㄧㄣˇ
僅 ㄐㄧㄣˋ
僆 ㄌㄧㄢˇ
僇 ㄌㄨˋ
僈 ㄇㄢˋ
僉 ㄑㄧㄢ
僊 ㄒㄧㄢ
僋 ㄑㄧㄡˊ
僌 ㄧㄥˊ
働 ㄉㄨㄥˋ
僎 ㄓㄨㄢˋ
像 ㄒㄧㄤˋ
僐 ㄕㄢˋ
僑 ㄑㄧㄠˊ
僒 ㄐㄩㄥˇ
僓 ㄊㄨㄟˊ
僔 ㄗㄨㄣˇ
僕 ㄆㄨˊ
僖 ㄒㄧ
僗 ㄌㄠˋ
僘 ㄔㄤˇ
僙 ㄍㄨㄤ
僚 ㄌㄧㄠˊ
僛 ㄑㄧ
僜 ㄉㄥˋ
僝 ㄔㄢˊ
僞 ㄨㄟˇ
僟 ㄐㄧ
僠 ㄈㄢ
僡 ㄏㄨㄟˋ
僢 ㄔㄨㄢˇ
僣 ㄊㄧㄝˇ
僤 ㄉㄢˋ
僥 ㄐㄧㄠˇ
僥 ㄧㄠˊ
僦 ㄐㄧㄡˋ
僧 ㄙㄥ
僨 ㄈㄣˋ
僩 ㄒㄧㄢˋ
僪 ㄐㄩㄝˊ
僫 ㄜˋ
僬 ㄐㄧㄠ
僭 ㄐㄧㄢˋ
僮 ㄊㄨㄥˊ
僯 ㄌㄧㄣˊ
僰 ㄅㄛˊ
僱 ㄍㄨˋ
僳 ㄙㄨˋ
僴 ㄒㄧㄢˋ
僵 ㄐㄧㄤ
僶 ㄇㄧㄣˇ
僷 ㄧㄝˋ
僸 ㄐㄧㄣˋ
價 ㄍㄚ˙
價 ㄐㄧㄚˋ
僺 ㄑㄧㄠˋ
僻 ㄆㄧˋ
僼 ㄈㄥ
僽 ㄓㄡˋ
僾 ㄞˋ
僿 ㄙㄞˋ
儀 ㄧˊ
儁 ㄐㄩㄣˋ
儂 ㄋㄨㄥˊ
儃 ㄕㄢˋ
億 ㄧˋ
儅 ㄉㄤ
儆 ㄐㄧㄥˇ
儇 ㄒㄩㄢ
儈 ㄎㄨㄞˋ
儉 ㄐㄧㄢˇ
儊 ㄔㄨˋ
儋 ㄉㄢˋ
儌 ㄐㄧㄠˇ
儍 ㄕㄚˇ
儎 ㄗㄞˋ
儐 ㄅㄧㄣ
儐 ㄅㄧㄣˋ
儑 ㄢˋ
儒 ㄖㄨˊ
儓 ㄊㄞˊ
儔 ㄔㄡˊ
儕 ㄔㄞˊ
儖 ㄌㄢˊ
儗 ㄋㄧˇ
儘 ㄐㄧㄣˇ
儘 ㄐㄧㄣˋ
儙 ㄑㄧㄢˋ
儚 ㄇㄥˊ
儛 ㄨˇ
儜 ㄋㄥˊ
儝 ㄑㄩㄥˊ
儞 ㄋㄧˇ
償 ㄔㄤˊ
儠 ㄌㄧㄝˋ
儡 ㄌㄟˇ
儢 ㄌㄩˇ
儣 ㄎㄨㄤˋ
儤 ㄅㄠˋ
儥 ㄉㄨˊ
儦 ㄅㄧㄠ
儧 ㄗㄢˇ
儨 ㄓˊ
儩 ㄙˋ
優 ㄧㄡ
儫 ㄏㄠˊ
儬 ㄔㄣˋ
儭 ㄔㄣˋ
儮 ㄌㄧˋ
儯 ㄊㄥˊ
儰 ㄨㄟˇ
儱 ㄌㄨㄥˊ
儲 ㄔㄨˇ
儲 ㄔㄨˊ
儳 ㄔㄢˋ
儴 ㄖㄤˊ
儵 ㄕㄨˋ
儶 ㄏㄨㄟˋ
儷 ㄌㄧˋ
儸 ㄌㄨㄛˊ
儹 ㄗㄢˇ
儹 ㄗㄨㄢˇ
儺 ㄋㄨㄛˊ
儻 ㄊㄤˇ
儼 ㄧㄢˇ
儽 ㄌㄟˋ
儾 ㄋㄤˋ
儿 ㄖㄣˊ
兀 ㄨˋ
允 ㄩㄣˇ
兂 ㄗㄢ
元 ㄩㄢˊ
兄 ㄒㄩㄥ
充 ㄔㄨㄥ
兆 ㄓㄠˋ
兇 ㄒㄩㄥ
先 ㄒㄧㄢ
光 ㄍㄨㄤ
兊 ㄉㄨㄟˋ
克 ㄎㄜˋ
兌 ㄉㄨㄟˋ
免 ㄇㄧㄢˇ
免 ㄨㄣˋ
兎 ㄊㄨˋ
兏 ㄔㄤˊ
児 ㄦˊ
兑 ㄉㄨㄟˋ
兒 ㄦ
兒 ㄦˊ
兓 ㄒㄧㄣ
兔 ㄊㄨˋ
兕 ㄙˋ
兖 ㄧㄢˇ
兗 ㄧㄢˇ
兘 ㄕˇ
党 ㄉㄤˇ
兛 ㄑㄧㄢ
兜 ㄉㄡ
兝 ㄈㄣ
兞 ㄇㄠˊ
兟 ㄒㄧㄣ
兠 ㄉㄡ
兢 ㄐㄧㄥ
兣 ㄌㄧˇ
兤 ㄏㄨㄤˊ
入 ㄖㄨˋ
兦 ㄨㄤˊ
內 ㄋㄟˋ
全 ㄑㄩㄢˊ
兩 ㄌㄧㄤˇ
兪 ㄩˊ
八 ㄅㄚ
公 ㄍㄨㄥ
六 ㄌㄧㄡˋ
兮 ㄒㄧ
兰 ㄌㄢˊ
共 ㄍㄨㄥ
共 ㄍㄨㄥˇ
共 ㄍㄨㄥˋ
兲 ㄊㄧㄢ
关 ㄍㄨㄢ
兴 ㄒㄧㄥ
兵 ㄅㄧㄥ
其 ㄐㄧ
其 ㄑㄧˊ
具 ㄐㄩˋ
典 ㄉㄧㄢˇ
兹 ㄗ
养 ㄧㄤˇ
兼 ㄐㄧㄢ
兽 ㄕㄡˋ
兾 ㄐㄧˋ
兿 ㄧˋ
冀 ㄐㄧˋ
冁 ㄔㄢˇ
冂 ㄐㄩㄥ
冄 ㄖㄢˇ
内 ㄋㄟˋ
冇 ㄇㄡˇ
冈 ㄍㄤ
冉 ㄖㄢˇ
冊 ㄘㄜˋ
冋 ㄐㄩㄥ
册 ㄘㄜˋ
再 ㄗㄞˋ
冎 ㄍㄨㄚˇ
冏 ㄐㄩㄥˇ
冐 ㄇㄠˋ
冑 ㄓㄡˋ
冒 ㄇㄠˋ
冓 ㄍㄡˋ
冔 ㄒㄩˇ
冕 ㄇㄧㄢˇ
冖 ㄇㄧˋ
冗 ㄖㄨㄥˇ
冘 ㄧㄣˊ
写 ㄒㄧㄝˇ
冚 ㄎㄢˇ
军 ㄐㄩㄣ
农 ㄋㄨㄥˊ
冝 ㄧˊ
冞 ㄇㄧˊ
冟 ㄕˋ
冠 ㄍㄨㄢ
冠 ㄍㄨㄢˋ
冡 ㄇㄥˊ
冢 ㄓㄨㄥˇ
冣 ㄐㄩˋ
冤 ㄩㄢ
冥 ㄇㄧㄥˊ
冦 ㄎㄡˋ
冨 ㄈㄨˋ
冩 ㄒㄧㄝˇ
冪 ㄇㄧˋ
冫 ㄅㄧㄥ
冬 ㄉㄨㄥ
冭 ㄊㄞˊ
冮 ㄍㄤ
冯 ㄈㄥˊ
冰 ㄅㄧㄥ
冱 ㄏㄨˋ
冲 ㄔㄨㄥ
决 ㄐㄩㄝˊ
冴 ㄏㄨˋ
况 ㄎㄨㄤˋ
冶 ㄧㄝˇ
冷 ㄌㄥˇ
冸 ㄆㄢˋ
冹 ㄈㄨˇ
冺 ㄇㄧㄣˇ
冻 ㄉㄨㄥˋ
冼 ㄕㄥˇ
冽 ㄌㄧㄝˋ
冾 ㄒㄧㄚˊ
冿 ㄐㄧㄢ
净 ㄐㄧㄥˋ
凁 ㄕㄨˋ
凂 ㄇㄟˇ
凃 ㄊㄨˊ
凄 ㄑㄧ
凅 ㄍㄨˋ
准 ㄓㄨㄣˇ
凇 ㄙㄨㄥ
凈 ㄐㄧㄥˋ
凉 ㄌㄧㄤˊ
凊 ㄐㄧㄥˋ
凊 ㄑㄧㄥˋ
凋 ㄉㄧㄠ
凌 ㄌㄧㄥˊ
凍 ㄉㄨㄥˋ
凎 ㄍㄢˋ
减 ㄐㄧㄢˇ
凐 ㄧㄣ
凐 ㄧㄣˊ
凑 ㄘㄡˋ
凒 ㄧˊ
凓 ㄌㄧˋ
凔 ㄘㄤ
凕 ㄇㄧㄥˇ
凗 ㄘㄨㄟˊ
凘 ㄙ
凙 ㄉㄨㄛˊ
凚 ㄐㄧㄣˋ
凛 ㄌㄧㄣˇ
凜 ㄌㄧㄣˇ
凝 ㄋㄧㄥˊ
凞 ㄒㄧ
凟 ㄉㄨˊ
几 ㄐㄧ
几 ㄐㄧˇ
凡 ㄈㄢˊ
凢 ㄈㄢˊ
凣 ㄈㄢˊ
凤 ㄈㄥˋ
凥 ㄐㄩ
処 ㄔㄨˇ
凨 ㄈㄥ
凫 ㄈㄨˊ
凬 ㄈㄥ
凭 ㄆㄧㄥˊ
凮 ㄈㄥ
凯 ㄎㄞˇ
凰 ㄏㄨㄤˊ
凱 ㄎㄞˇ
凲 ㄍㄢ
凳 ㄉㄥˋ
凴 ㄆㄧㄥˊ
凵 ㄎㄢˇ
凵 ㄑㄩ
凶 ㄒㄩㄥ
凷 ㄎㄨㄞˋ
凸 ㄊㄨ
凸 ㄊㄨˊ
凸 ㄍㄨˇ
凹 ㄠ
出 ㄔㄨ
击 ㄐㄧˊ
凼 ㄉㄤˋ
函 ㄏㄢˊ
凾 ㄏㄢˊ
凿 ㄗㄠˊ
刀 ㄉㄠ
刁 ㄉㄧㄠ
刂 ㄉㄠ
刃 ㄖㄣˋ
刄 ㄖㄣˋ
刅 ㄔㄨㄤ
分 ㄈㄣ
分 ㄈㄣˋ
切 ㄑㄧㄝ
切 ㄑㄧㄝˋ
刈 ㄧˋ
刉 ㄐㄧˋ
刊 ㄎㄢ
刋 ㄑㄧㄢˋ
刌 ㄘㄨㄣˇ
刍 ㄔㄨˊ
刎 ㄨㄣˇ
刏 ㄐㄧ
刐 ㄉㄢˇ
刑 ㄒㄧㄥˊ
划 ㄏㄨㄚˊ
刓 ㄨㄢ
刔 ㄐㄩㄝˊ
刕 ㄌㄧˊ
刖 ㄩㄝˋ
列 ㄌㄧㄝˋ
刘 ㄌㄧㄡˊ
则 ㄗㄜˊ
刚 ㄍㄤ
创 ㄔㄨㄤˋ
刜 ㄈㄨˊ
初 ㄔㄨ
初 ㄘㄨ
刞 ㄑㄩˋ
刟 ㄐㄩ
删 ㄕㄢ
刡 ㄇㄧㄣˇ
刢 ㄌㄧㄥˊ
刣 ㄓㄨㄥ
判 ㄆㄢˋ
別 ㄅㄧㄝˊ
刦 ㄐㄧㄝˊ
刧 ㄐㄧㄝˊ
刨 ㄅㄠˋ
刨 ㄆㄠˊ
利 ㄌㄧˋ
刪 ㄕㄢ
别 ㄅㄧㄝˊ
刬 ㄔㄢˇ
刭 ㄐㄧㄥˇ
刮 ㄍㄨㄚ
刯 ㄍㄣ
到 ㄉㄠˋ
刱 ㄔㄨㄤˋ
刲 ㄎㄨㄟ
刳 ㄎㄨ
刴 ㄉㄨㄛˋ
刵 ㄦˋ
制 ㄓˋ
刷 ㄕㄨㄚ
券 ㄑㄩㄢˋ
刹 ㄔㄚˋ
刺 ㄘˋ
刻 ㄎㄜ
刻 ㄎㄜˋ
刼 ㄐㄧㄝˊ
刽 ㄍㄨㄟˋ
刾 ㄘˋ
刿 ㄍㄨㄟˋ
剀 ㄎㄞˇ
剁 ㄉㄨㄛˋ
剂 ㄐㄧˋ
剃 ㄊㄧˋ
剄 ㄐㄧㄥˇ
剅 ㄌㄡˊ
剆 ㄌㄨㄛˊ
則 ㄗㄜˊ
剈 ㄩㄢ
剉 ㄘㄨㄛˋ
削 ㄒㄧㄠ
削 ㄒㄩㄝˋ
剋 ㄎㄜˋ
剌 ㄌㄚˊ
剌 ㄌㄚˋ
前 ㄑㄧㄢˊ
剎 ㄔㄚˋ
剏 ㄔㄨㄤˋ
剐 ㄍㄨㄚˇ
剑 ㄐㄧㄢˋ
剒 ㄘㄨㄛˋ
剓 ㄌㄧˊ
剔 ㄊㄧ
剕 ㄈㄟˋ
剖 ㄆㄛˇ
剖 ㄆㄡ
剖 ㄆㄡˇ
剗 ㄔㄢˇ
剘 ㄑㄧˊ
剙 ㄔㄨㄤˋ
剚 ㄗˋ
剛 ㄍㄤ
剜 ㄨㄢ
剝 ㄅㄛ
剞 ㄐㄧ
剞 ㄐㄧˇ
